timestamp,generation,fitness,rsa,signature,connect_time,read_time,number_nodes,period,avg_cpu,avg_memory
2024-11-15 22:18:27.860585,18,164.513128098691,4096,Sha256,0.5408132076263428,0.5859341621398926,1400,1500,8.09793878825734,-42.137814256714556
2024-11-15 22:23:56.198224,18,85.57189903935368,4096,Sha256,0.6787018775939941,0.8057539463043213,1400,3000,8.002685821361649,36.552467207995
2024-11-15 22:29:24.535543,18,142.01159731822042,4096,Sha256,0.7397902011871338,0.841547966003418,1400,1500,7.688819487820112,-19.598659041224234
2024-11-15 22:34:52.975058,18,85.49704642406037,4096,Sha256,0.6048851013183594,0.6686630249023438,1400,1500,8.088569643972518,36.74083580574641
2024-11-15 22:40:21.263743,18,154.39612542482408,4096,Sha256,0.5721540451049805,0.6335279941558838,1400,1500,7.96108682073704,-31.962894284821985
2024-11-15 22:45:49.652682,18,132.5961836433947,4096,Sha256,0.5881750583648682,0.7491769790649414,1607,1500,7.8743910056214865,-10.20792668644597
2024-11-15 22:51:18.091022,18,126.31094498556901,4096,Sha256,0.6103248596191406,0.7130758762359619,1607,1500,8.24903185509057,-4.283377576514678
2024-11-15 22:56:46.402410,19,156.757784750341,4096,Sha256,0.6333920955657959,0.6935241222381592,1400,1500,8.137663960024986,-34.622364928169894
2024-11-15 23:02:14.138435,19,111.92162132882683,2048,Sha256,0.2997899055480957,0.49132299423217773,1400,1500,7.396439725171768,11.490826046221112
2024-11-15 23:07:42.552697,19,107.2307229919779,4096,Sha256,0.6032660007476807,0.7182478904724121,1400,1500,8.042785758900687,15.004977357901312
2024-11-15 23:13:10.916783,19,153.87395525681538,2048,Sha256,0.2849440574645996,0.35050106048583984,1400,1500,7.75690193628982,-30.666302311055592
2024-11-15 23:18:39.275748,19,170.641587546317,4096,Sha256,0.5925920009613037,0.820490837097168,1400,1500,7.610368519675203,-48.02405722985634
2024-11-15 23:24:07.263408,19,55.30822651503907,4096,Sha256,0.6609299182891846,0.8566720485687256,1607,3000,7.15996252342286,67.72755309181761
2024-11-15 23:29:35.128791,19,112.53635188060429,4096,Sha256,0.5833740234375,0.6594648361206055,1400,1500,7.276452217364148,10.544357042473454
2024-11-15 23:35:03.268679,19,135.07410431497922,4096,Sha256,0.6287407875061035,0.7142047882080078,1400,1500,8.117239225484074,-12.93428911617739
2024-11-15 23:40:31.135212,19,166.23671249643405,2048,Sha256,0.33559703826904297,0.39629602432250977,1400,1500,7.916177389131792,-43.2847829481574
2024-11-15 23:45:59.396117,19,73.5303459285126,4096,Sha256,0.6231348514556885,0.7213630676269531,1400,1500,8.223985009369143,48.501171143035606
2024-11-15 23:51:27.322611,19,172.4907083789235,2048,Sha256,0.33112382888793945,0.4295790195465088,1400,1500,8.230293566520924,-49.881704793878825
2024-11-15 23:56:55.054686,19,212.10212744025426,2048,Sha256,0.3166990280151367,0.4311540126800537,1400,1500,7.559337913803873,-88.80931839475328
2024-11-16 00:02:23.475953,19,127.18673848286782,4096,Sha256,0.5753498077392578,0.6300299167633057,1400,1500,8.485071830106184,-5.2771900374765774
2024-11-16 00:07:51.049237,19,208.68159754521992,2048,Sha256,0.32026100158691406,0.43050599098205566,1400,1500,7.724172392254841,-85.55653693004372
2024-11-16 00:13:19.034017,19,123.13099951041184,2048,Sha256,0.3025510311126709,0.3976740837097168,1400,3000,8.146283572767022,-0.37750819800124924
2024-11-16 00:18:47.561958,19,53.43950782420856,4096,Sha256,0.5586509704589844,0.6154088973999023,1400,1500,8.482948157401623,68.50348415053092
2024-11-16 00:24:15.862405,19,65.84238683738089,4096,Sha256,0.5857059955596924,0.6754069328308105,1607,1500,7.951342910680824,56.545157323547784
2024-11-16 00:29:43.553609,19,117.09217993675507,2048,Sha256,0.3617100715637207,0.48166394233703613,1400,1500,7.743410368519676,5.921035680824485
2024-11-16 00:35:11.486566,19,114.50614653000007,2048,Sha256,0.29535412788391113,0.36510419845581055,1400,1500,7.7577139287945025,8.675681214865708
2024-11-16 00:40:39.860914,19,150.52818792728544,4096,Sha256,0.6630599498748779,0.7977199554443359,1400,1500,8.04259837601499,-28.431566208619614
